row,V1,Group.1,Group.2,x,count1000
1188,965,11/1/14,medical,5052,5.052
1189,1100,11/1/14,moving,5938,5.938
1190,1237,11/1/14,other,23236,23.236
1191,1348,11/1/14,renewable_energy,427,0.427
1192,1472,11/1/14,small_business,9313,9.313
1193,1602,11/1/14,vacation,1769,1.769
1194,91,12/1/14,car,7287,7.287
1195,227,12/1/14,credit_card,18399,18.399
1196,364,12/1/14,debt_consolidation,71119,71.119
1197,580,12/1/14,home_improvement,7939,7.939
1198,711,12/1/14,house,2418,2.418
1199,830,12/1/14,major_purchase,5259,5.259
1200,966,12/1/14,medical,6286,6.286
1201,1101,12/1/14,moving,7047,7.047
1202,1238,12/1/14,other,28314,28.314
1203,1349,12/1/14,renewable_energy,554,0.554
1204,1473,12/1/14,small_business,11806,11.806
1205,1603,12/1/14,vacation,2457,2.457
1206,92,1/1/15,car,8384,8.384
1207,228,1/1/15,credit_card,25961,25.961
1208,365,1/1/15,debt_consolidation,103611,103.611
1209,581,1/1/15,home_improvement,9750,9.75
1210,712,1/1/15,house,3172,3.172
1211,831,1/1/15,major_purchase,5085,5.085
1212,967,1/1/15,medical,5914,5.914
1213,1102,1/1/15,moving,6509,6.509
1214,1239,1/1/15,other,25829,25.829
1215,1350,1/1/15,renewable_energy,520,0.52
1216,1474,1/1/15,small_business,14962,14.962
1217,1604,1/1/15,vacation,2046,2.046
1218,93,2/1/15,car,7492,7.492
1219,229,2/1/15,credit_card,20101,20.101
1220,366,2/1/15,debt_consolidation,71943,71.943
1221,582,2/1/15,home_improvement,7859,7.859
1222,713,2/1/15,house,2750,2.75
1223,832,2/1/15,major_purchase,4351,4.351
1224,968,2/1/15,medical,4275,4.275
1225,1103,2/1/15,moving,4613,4.613
1226,1240,2/1/15,other,17746,17.746
1227,1351,2/1/15,renewable_energy,331,0.331
1228,1475,2/1/15,small_business,12386,12.386
1229,1605,2/1/15,vacation,1792,1.792
1230,94,3/1/15,car,9462,9.462
1231,230,3/1/15,credit_card,22365,22.365
1232,367,3/1/15,debt_consolidation,89342,89.342
1233,583,3/1/15,home_improvement,11186,11.186
1234,714,3/1/15,house,3236,3.236
1235,833,3/1/15,major_purchase,5751,5.751
1236,969,3/1/15,medical,5757,5.757
1237,1104,3/1/15,moving,6487,6.487
1238,1241,3/1/15,other,24033,24.033
1239,1352,3/1/15,renewable_energy,456,0.456
1240,1476,3/1/15,small_business,13871,13.871
1241,1606,3/1/15,vacation,2714,2.714
1242,95,4/1/15,car,8925,8.925
1243,231,4/1/15,credit_card,23532,23.532
1244,368,4/1/15,debt_consolidation,99971,99.971
1245,584,4/1/15,home_improvement,13130,13.13
1246,715,4/1/15,house,3181,3.181
1247,834,4/1/15,major_purchase,5904,5.904
1248,970,4/1/15,medical,6643,6.643
1249,1105,4/1/15,moving,7001,7.001
1250,1242,4/1/15,other,24544,24.544
1251,1353,4/1/15,renewable_energy,497,0.497
1252,1477,4/1/15,small_business,13164,13.164
1253,1607,4/1/15,vacation,2725,2.725
1254,96,5/1/15,car,10085,10.085
1255,232,5/1/15,credit_card,25145,25.145
1256,369,5/1/15,debt_consolidation,114803,114.803
1257,491,5/1/15,educational,1,0.001
1258,585,5/1/15,home_improvement,14068,14.068
1259,716,5/1/15,house,3419,3.419
1260,835,5/1/15,major_purchase,6433,6.433
1261,971,5/1/15,medical,6345,6.345
1262,1106,5/1/15,moving,8127,8.127
1263,1243,5/1/15,other,26006,26.006
1264,1354,5/1/15,renewable_energy,490,0.49
1265,1478,5/1/15,small_business,13108,13.108
1266,1608,5/1/15,vacation,4070,4.07
1267,97,6/1/15,car,9669,9.669
1268,233,6/1/15,credit_card,25707,25.707
1269,370,6/1/15,debt_consolidation,106674,106.674
1270,586,6/1/15,home_improvement,14127,14.127
1271,717,6/1/15,house,3086,3.086
1272,836,6/1/15,major_purchase,6292,6.292
1273,972,6/1/15,medical,6952,6.952
1274,1107,6/1/15,moving,8274,8.274
1275,1244,6/1/15,other,27212,27.212
1276,1355,6/1/15,renewable_energy,458,0.458
1277,1479,6/1/15,small_business,12947,12.947
1278,1609,6/1/15,vacation,4589,4.589
1279,98,7/1/15,car,10044,10.044
1280,234,7/1/15,credit_card,32773,32.773
1281,371,7/1/15,debt_consolidation,127902,127.902
1282,587,7/1/15,home_improvement,15441,15.441
1283,718,7/1/15,house,3587,3.587
1284,837,7/1/15,major_purchase,6787,6.787
1285,973,7/1/15,medical,7590,7.59
1286,1108,7/1/15,moving,8867,8.867
1287,1245,7/1/15,other,31205,31.205
1288,1356,7/1/15,renewable_energy,557,0.557
1289,1480,7/1/15,small_business,14498,14.498
1290,1610,7/1/15,vacation,4481,4.481
1291,99,8/1/15,car,8907,8.907
1292,235,8/1/15,credit_card,27228,27.228
1293,372,8/1/15,debt_consolidation,108463,108.463
1294,588,8/1/15,home_improvement,13661,13.661
1295,719,8/1/15,house,3154,3.154
1296,838,8/1/15,major_purchase,8859,8.859
1297,974,8/1/15,medical,6858,6.858
1298,1109,8/1/15,moving,7710,7.71
1299,1246,8/1/15,other,32832,32.832
1300,1357,8/1/15,renewable_energy,809,0.809
1301,1481,8/1/15,small_business,12942,12.942
1302,1611,8/1/15,vacation,2884,2.884
1303,100,9/1/15,car,8796,8.796
1304,236,9/1/15,credit_card,28247,28.247
1305,373,9/1/15,debt_consolidation,113915,113.915
1306,589,9/1/15,home_improvement,13679,13.679
1307,720,9/1/15,house,3051,3.051
1308,839,9/1/15,major_purchase,7139,7.139
1309,975,9/1/15,medical,6969,6.969
1310,1110,9/1/15,moving,7138,7.138
1311,1247,9/1/15,other,27976,27.976
1312,1358,9/1/15,renewable_energy,532,0.532
1313,1482,9/1/15,small_business,12682,12.682
1314,1612,9/1/15,vacation,2384,2.384
1315,101,10/1/15,car,11077,11.077
1316,237,10/1/15,credit_card,36105,36.105
1317,374,10/1/15,debt_consolidation,141956,141.956
1318,590,10/1/15,home_improvement,16301,16.301
1319,721,10/1/15,house,3534,3.534
1320,840,10/1/15,major_purchase,8683,8.683
1321,976,10/1/15,medical,8964,8.964
1322,1111,10/1/15,moving,8395,8.395
1323,1248,10/1/15,other,35100,35.1
1324,1359,10/1/15,renewable_energy,637,0.637
1325,1483,10/1/15,small_business,15382,15.382
1326,1613,10/1/15,vacation,2847,2.847
1327,102,11/1/15,car,10099,10.099
1328,238,11/1/15,credit_card,36735,36.735
1329,375,11/1/15,debt_consolidation,144830,144.83
1330,591,11/1/15,home_improvement,16967,16.967
1331,722,11/1/15,house,3760,3.76
1332,841,11/1/15,major_purchase,10167,10.167
1333,977,11/1/15,medical,8930,8.93
1334,1112,11/1/15,moving,7799,7.799
1335,1249,11/1/15,other,39878,39.878
1336,1360,11/1/15,renewable_energy,723,0.723
1337,1484,11/1/15,small_business,12808,12.808
1338,1614,11/1/15,vacation,3030,3.03
1339,103,12/1/15,car,10307,10.307
1340,239,12/1/15,credit_card,41773,41.773
1341,376,12/1/15,debt_consolidation,146599,146.599
1342,592,12/1/15,home_improvement,17194,17.194
1343,723,12/1/15,house,4146,4.146
1344,842,12/1/15,major_purchase,11088,11.088
1345,978,12/1/15,medical,9398,9.398
1346,1113,12/1/15,moving,8591,8.591
1347,1250,12/1/15,other,47383,47.383
1348,1361,12/1/15,renewable_energy,1062,1.062
1349,1485,12/1/15,small_business,13210,13.21
1350,1615,12/1/15,vacation,4028,4.028
1351,104,1/1/16,car,11323,11.323
1352,240,1/1/16,credit_card,45934,45.934
1353,377,1/1/16,debt_consolidation,164311,164.311
1354,593,1/1/16,home_improvement,17260,17.26
1355,724,1/1/16,house,4885,4.885
1356,843,1/1/16,major_purchase,11401,11.401
1357,979,1/1/16,medical,8799,8.799
1358,1114,1/1/16,moving,7644,7.644
1359,1251,1/1/16,other,43787,43.787
1360,1362,1/1/16,renewable_energy,805,0.805
1361,1486,1/1/16,small_business,15147,15.147
1362,1616,1/1/16,vacation,3631,3.631
1363,1727,1/1/16,wedding,1,0.001
1364,105,2/1/16,car,11979,11.979
1365,241,2/1/16,credit_card,44583,44.583
1366,378,2/1/16,debt_consolidation,155581,155.581
1367,594,2/1/16,home_improvement,18117,18.117
1368,725,2/1/16,house,5285,5.285
1369,844,2/1/16,major_purchase,12727,12.727
1370,980,2/1/16,medical,8041,8.041
1371,1115,2/1/16,moving,6225,6.225
1372,1252,2/1/16,other,37348,37.348
1373,1363,2/1/16,renewable_energy,669,0.669
1374,1487,2/1/16,small_business,14762,14.762
1375,1617,2/1/16,vacation,3530,3.53
1376,1728,2/1/16,wedding,3,0.003
1377,106,3/1/16,car,16001,16.001
1378,242,3/1/16,credit_card,56697,56.697
1379,379,3/1/16,debt_consolidation,215597,215.597
1380,595,3/1/16,home_improvement,32899,32.899
1381,726,3/1/16,house,6965,6.965
1382,845,3/1/16,major_purchase,18006,18.006
1383,981,3/1/16,medical,10924,10.924
1384,1116,3/1/16,moving,9666,9.666
1385,1253,3/1/16,other,51243,51.243
1386,1364,3/1/16,renewable_energy,1165,1.165
1387,1488,3/1/16,small_business,17570,17.57
1388,1618,3/1/16,vacation,5693,5.693
1389,107,4/1/16,car,14418,14.418
1390,243,4/1/16,credit_card,47377,47.377
1391,380,4/1/16,debt_consolidation,182664,182.664
1392,596,4/1/16,home_improvement,23965,23.965
1393,727,4/1/16,house,6270,6.27
1394,846,4/1/16,major_purchase,17531,17.531
1395,982,4/1/16,medical,9855,9.855
1396,1117,4/1/16,moving,9347,9.347
1397,1254,4/1/16,other,52194,52.194
1398,1365,4/1/16,renewable_energy,997,0.997
1399,1489,4/1/16,small_business,16270,16.27
1400,1619,4/1/16,vacation,5295,5.295
1401,108,5/1/16,car,9980,9.98
1402,244,5/1/16,credit_card,26946,26.946
1403,381,5/1/16,debt_consolidation,110268,110.268
1404,597,5/1/16,home_improvement,15491,15.491
1405,728,5/1/16,house,3999,3.999
1406,847,5/1/16,major_purchase,10816,10.816
1407,983,5/1/16,medical,7877,7.877
1408,1118,5/1/16,moving,7696,7.696
1409,1255,5/1/16,other,37734,37.734
1410,1366,5/1/16,renewable_energy,612,0.612
1411,1490,5/1/16,small_business,11538,11.538
1412,1620,5/1/16,vacation,4343,4.343
1413,109,6/1/16,car,12164,12.164
1414,245,6/1/16,credit_card,36111,36.111
1415,382,6/1/16,debt_consolidation,183258,183.258
1416,598,6/1/16,home_improvement,20166,20.166
1417,729,6/1/16,house,5225,5.225
1418,848,6/1/16,major_purchase,13246,13.246
1419,984,6/1/16,medical,9935,9.935
1420,1119,6/1/16,moving,10321,10.321
1421,1256,6/1/16,other,50786,50.786
1422,1367,6/1/16,renewable_energy,821,0.821
1423,1491,6/1/16,small_business,14279,14.279
1424,1621,6/1/16,vacation,6766,6.766
1425,110,7/1/16,car,15244,15.244
1426,246,7/1/16,credit_card,46599,46.599
1427,383,7/1/16,debt_consolidation,191015,191.015
1428,599,7/1/16,home_improvement,23294,23.294
1429,730,7/1/16,house,6182,6.182
1430,849,7/1/16,major_purchase,15663,15.663
1431,985,7/1/16,medical,11004,11.004
1432,1120,7/1/16,moving,12408,12.408
1433,1257,7/1/16,other,67658,67.658
1434,1368,7/1/16,renewable_energy,933,0.933
1435,1492,7/1/16,small_business,14772,14.772
1436,1622,7/1/16,vacation,7300,7.3
1437,111,8/1/16,car,16707,16.707
1438,247,8/1/16,credit_card,46839,46.839
1439,384,8/1/16,debt_consolidation,222275,222.275
1440,600,8/1/16,home_improvement,24619,24.619
1441,731,8/1/16,house,6342,6.342
1442,850,8/1/16,major_purchase,16808,16.808
1443,986,8/1/16,medical,12214,12.214
1444,1121,8/1/16,moving,13382,13.382
1445,1258,8/1/16,other,74616,74.616
1446,1369,8/1/16,renewable_energy,1014,1.014
1447,1493,8/1/16,small_business,15276,15.276
1448,1623,8/1/16,vacation,6103,6.103
1449,1729,8/1/16,wedding,1,0.001
1450,112,9/1/16,car,15454,15.454
1451,248,9/1/16,credit_card,42797,42.797
1452,385,9/1/16,debt_consolidation,202868,202.868
1453,601,9/1/16,home_improvement,20874,20.874
1454,732,9/1/16,house,4972,4.972
1455,851,9/1/16,major_purchase,13603,13.603
1456,987,9/1/16,medical,11295,11.295
1457,1122,9/1/16,moving,11838,11.838
1458,1259,9/1/16,other,61835,61.835
1459,1370,9/1/16,renewable_energy,871,0.871
1460,1494,9/1/16,small_business,13073,13.073
1461,1624,9/1/16,vacation,4870,4.87
1462,1730,9/1/16,wedding,1,0.001
1463,113,10/1/16,car,16534,16.534
1464,249,10/1/16,credit_card,53746,53.746
1465,386,10/1/16,debt_consolidation,220344,220.344
1466,602,10/1/16,home_improvement,24991,24.991
1467,733,10/1/16,house,4145,4.145
1468,852,10/1/16,major_purchase,15461,15.461
1469,988,10/1/16,medical,12679,12.679
1470,1123,10/1/16,moving,12242,12.242
1471,1260,10/1/16,other,68580,68.58
1472,1371,10/1/16,renewable_energy,688,0.688
1473,1495,10/1/16,small_business,14662,14.662
1474,1625,10/1/16,vacation,5228,5.228
1475,114,11/1/16,car,16986,16.986
1476,250,11/1/16,credit_card,56361,56.361
1477,387,11/1/16,debt_consolidation,239458,239.458
1478,603,11/1/16,home_improvement,25923,25.923
1479,734,11/1/16,house,3634,3.634
1480,853,11/1/16,major_purchase,15890,15.89
1481,989,11/1/16,medical,13735,13.735
1482,1124,11/1/16,moving,12935,12.935
1483,1261,11/1/16,other,76095,76.095
1484,1372,11/1/16,renewable_energy,599,0.599
1485,1496,11/1/16,small_business,15655,15.655
1486,1626,11/1/16,vacation,5799,5.799
1487,115,12/1/16,car,18748,18.748
1488,251,12/1/16,credit_card,53453,53.453
1489,388,12/1/16,debt_consolidation,224395,224.395
1490,604,12/1/16,home_improvement,24276,24.276
1491,735,12/1/16,house,3309,3.309
1492,854,12/1/16,major_purchase,15455,15.455
1493,990,12/1/16,medical,13715,13.715
1494,1125,12/1/16,moving,13275,13.275
1495,1262,12/1/16,other,83052,83.052
1496,1373,12/1/16,renewable_energy,722,0.722
1497,1497,12/1/16,small_business,15513,15.513
1498,1627,12/1/16,vacation,6207,6.207
1499,116,1/1/17,car,20987,20.987
1500,252,1/1/17,credit_card,60871,60.871
1501,389,1/1/17,debt_consolidation,240237,240.237
1502,605,1/1/17,home_improvement,25524,25.524
1503,736,1/1/17,house,4567,4.567
1504,855,1/1/17,major_purchase,15501,15.501
1505,991,1/1/17,medical,12883,12.883
1506,1126,1/1/17,moving,12322,12.322
1507,1263,1/1/17,other,73173,73.173
1508,1374,1/1/17,renewable_energy,707,0.707
1509,1498,1/1/17,small_business,17756,17.756
1510,1628,1/1/17,vacation,5300,5.3
1511,117,2/1/17,car,19917,19.917
1512,253,2/1/17,credit_card,50659,50.659
1513,390,2/1/17,debt_consolidation,199203,199.203
1514,606,2/1/17,home_improvement,23383,23.383
1515,737,2/1/17,house,3619,3.619
1516,856,2/1/17,major_purchase,13843,13.843
1517,992,2/1/17,medical,10743,10.743
1518,1127,2/1/17,moving,9483,9.483
1519,1264,2/1/17,other,59089,59.089
1520,1375,2/1/17,renewable_energy,531,0.531
1521,1499,2/1/17,small_business,14710,14.71
1522,1629,2/1/17,vacation,4606,4.606
1523,118,3/1/17,car,23233,23.233
1524,254,3/1/17,credit_card,56412,56.412
1525,391,3/1/17,debt_consolidation,227474,227.474
1526,607,3/1/17,home_improvement,30204,30.204
1527,738,3/1/17,house,4072,4.072
1528,857,3/1/17,major_purchase,17111,17.111
1529,993,3/1/17,medical,12963,12.963
1530,1128,3/1/17,moving,11488,11.488
1531,1265,3/1/17,other,73374,73.374
1532,1376,3/1/17,renewable_energy,464,0.464
1533,1500,3/1/17,small_business,16901,16.901
1534,1630,3/1/17,vacation,6446,6.446
1535,119,4/1/17,car,22753,22.753
1536,255,4/1/17,credit_card,52138,52.138
1537,392,4/1/17,debt_consolidation,223598,223.598
1538,608,4/1/17,home_improvement,30559,30.559
1539,739,4/1/17,house,3701,3.701
1540,858,4/1/17,major_purchase,17857,17.857
1541,994,4/1/17,medical,12336,12.336
1542,1129,4/1/17,moving,12111,12.111
1543,1266,4/1/17,other,77325,77.325
1544,1377,4/1/17,renewable_energy,521,0.521
1545,1501,4/1/17,small_business,15164,15.164
1546,1631,4/1/17,vacation,6705,6.705
1547,120,5/1/17,car,28488,28.488
1548,256,5/1/17,credit_card,58489,58.489
1549,393,5/1/17,debt_consolidation,275074,275.074
1550,609,5/1/17,home_improvement,37184,37.184
1551,740,5/1/17,house,3833,3.833
1552,859,5/1/17,major_purchase,22641,22.641
1553,995,5/1/17,medical,16548,16.548
1554,1130,5/1/17,moving,16429,16.429
1555,1267,5/1/17,other,102226,102.226
1556,1378,5/1/17,renewable_energy,539,0.539
1557,1502,5/1/17,small_business,16761,16.761
1558,1632,5/1/17,vacation,9429,9.429
1559,121,6/1/17,car,33400,33.4
1560,257,6/1/17,credit_card,52690,52.69
1561,394,6/1/17,debt_consolidation,279467,279.467
1562,610,6/1/17,home_improvement,36118,36.118
1563,741,6/1/17,house,3922,3.922
1564,860,6/1/17,major_purchase,22395,22.395
1565,996,6/1/17,medical,17084,17.084
1566,1131,6/1/17,moving,17366,17.366
1567,1268,6/1/17,other,112428,112.428
1568,1379,6/1/17,renewable_energy,598,0.598
1569,1503,6/1/17,small_business,15873,15.873
1570,1633,6/1/17,vacation,11559,11.559
1571,122,7/1/17,car,42469,42.469
1572,258,7/1/17,credit_card,61899,61.899
1573,395,7/1/17,debt_consolidation,310215,310.215
1574,611,7/1/17,home_improvement,40902,40.902
1575,742,7/1/17,house,4404,4.404
1576,861,7/1/17,major_purchase,22977,22.977
1577,997,7/1/17,medical,19500,19.5
1578,1132,7/1/17,moving,18512,18.512
1579,1269,7/1/17,other,136639,136.639
1580,1380,7/1/17,renewable_energy,598,0.598
1581,1504,7/1/17,small_business,16404,16.404
1582,1634,7/1/17,vacation,11492,11.492
1583,123,8/1/17,car,34356,34.356
1584,259,8/1/17,credit_card,66064,66.064
1585,396,8/1/17,debt_consolidation,315635,315.635
1586,612,8/1/17,home_improvement,36980,36.98
1587,743,8/1/17,house,4389,4.389
1588,862,8/1/17,major_purchase,22218,22.218
1589,998,8/1/17,medical,18807,18.807
1590,1133,8/1/17,moving,17360,17.36
1591,1270,8/1/17,other,121106,121.106
1592,1381,8/1/17,renewable_energy,705,0.705
1593,1505,8/1/17,small_business,17262,17.262
1594,1635,8/1/17,vacation,8539,8.539
1595,124,9/1/17,car,38184,38.184
1596,260,9/1/17,credit_card,63840,63.84
1597,397,9/1/17,debt_consolidation,318775,318.775
1598,613,9/1/17,home_improvement,30978,30.978
1599,744,9/1/17,house,2047,2.047
1600,863,9/1/17,major_purchase,18345,18.345
1601,999,9/1/17,medical,18337,18.337
1602,1134,9/1/17,moving,14381,14.381
1603,1271,9/1/17,other,131530,131.53
1604,1382,9/1/17,renewable_energy,425,0.425
1605,1506,9/1/17,small_business,15207,15.207
1606,1636,9/1/17,vacation,5540,5.54
1607,125,10/1/17,car,40214,40.214
1608,261,10/1/17,credit_card,84330,84.33
1609,398,10/1/17,debt_consolidation,314846,314.846
1610,614,10/1/17,home_improvement,25146,25.146
1611,745,10/1/17,house,293,0.293
1612,864,10/1/17,major_purchase,16694,16.694
1613,1000,10/1/17,medical,20798,20.798
1614,1135,10/1/17,moving,13176,13.176
1615,1272,10/1/17,other,155031,155.031
1616,1383,10/1/17,renewable_energy,62,0.062
1617,1507,10/1/17,small_business,14680,14.68
1618,1637,10/1/17,vacation,5031,5.031
1619,126,11/1/17,car,44183,44.183
1620,262,11/1/17,credit_card,104865,104.865
1621,399,11/1/17,debt_consolidation,295509,295.509
1622,615,11/1/17,home_improvement,18314,18.314
1623,746,11/1/17,house,19,0.019
1624,865,11/1/17,major_purchase,17700,17.7
1625,1001,11/1/17,medical,20845,20.845
1626,1136,11/1/17,moving,16665,16.665
1627,1273,11/1/17,other,167507,167.507
1628,1384,11/1/17,renewable_energy,12,0.012
1629,1508,11/1/17,small_business,16454,16.454
1630,1638,11/1/17,vacation,5513,5.513
1631,127,12/1/17,car,28475,28.475
1632,263,12/1/17,credit_card,96480,96.48
1633,400,12/1/17,debt_consolidation,261874,261.874
1634,616,12/1/17,home_improvement,14004,14.004
1635,866,12/1/17,major_purchase,15841,15.841
1636,1002,12/1/17,medical,17444,17.444
1637,1137,12/1/17,moving,12311,12.311
1638,1274,12/1/17,other,156507,156.507
1639,1509,12/1/17,small_business,14582,14.582
1640,1639,12/1/17,vacation,5082,5.082
1641,128,1/1/18,car,34146,34.146
1642,264,1/1/18,credit_card,113278,113.278
1643,401,1/1/18,debt_consolidation,293635,293.635
1644,617,1/1/18,home_improvement,15101,15.101
1645,867,1/1/18,major_purchase,16051,16.051
1646,1003,1/1/18,medical,17007,17.007
1647,1138,1/1/18,moving,12393,12.393
1648,1275,1/1/18,other,146895,146.895
1649,1510,1/1/18,small_business,15556,15.556
1650,1640,1/1/18,vacation,4556,4.556
1651,129,2/1/18,car,30189,30.189
1652,265,2/1/18,credit_card,94480,94.48
1653,402,2/1/18,debt_consolidation,240474,240.474
1654,618,2/1/18,home_improvement,13488,13.488
1655,868,2/1/18,major_purchase,15211,15.211
1656,1004,2/1/18,medical,14091,14.091
1657,1139,2/1/18,moving,9017,9.017
1658,1276,2/1/18,other,119786,119.786
1659,1511,2/1/18,small_business,12523,12.523
1660,1641,2/1/18,vacation,3969,3.969
1661,130,3/1/18,car,37629,37.629
1662,266,3/1/18,credit_card,99640,99.64
1663,403,3/1/18,debt_consolidation,278240,278.24
1664,619,3/1/18,home_improvement,17062,17.062
1665,869,3/1/18,major_purchase,19817,19.817
1666,1005,3/1/18,medical,16971,16.971
1667,1140,3/1/18,moving,11700,11.7
1668,1277,3/1/18,other,152330,152.33
1669,1512,3/1/18,small_business,14154,14.154
1670,1642,3/1/18,vacation,5745,5.745
1671,131,4/1/18,car,37495,37.495
1672,267,4/1/18,credit_card,119858,119.858
1673,404,4/1/18,debt_consolidation,322003,322.003
1674,620,4/1/18,home_improvement,17779,17.779
1675,870,4/1/18,major_purchase,24584,24.584
1676,1006,4/1/18,medical,18055,18.055
1677,1141,4/1/18,moving,15152,15.152
1678,1278,4/1/18,other,171701,171.701
1679,1513,4/1/18,small_business,13300,13.3
1680,1643,4/1/18,vacation,6219,6.219
1681,132,5/1/18,car,50564,50.564
1682,268,5/1/18,credit_card,137128,137.128
1683,405,5/1/18,debt_consolidation,341331,341.331
1684,621,5/1/18,home_improvement,18334,18.334
1685,871,5/1/18,major_purchase,37336,37.336
1686,1007,5/1/18,medical,22172,22.172
1687,1142,5/1/18,moving,40232,40.232
1688,1279,5/1/18,other,225255,225.255
1689,1514,5/1/18,small_business,15206,15.206
1690,1644,5/1/18,vacation,8863,8.863
1691,133,6/1/18,car,41769,41.769
1692,269,6/1/18,credit_card,133195,133.195
1693,406,6/1/18,debt_consolidation,295898,295.898
1694,622,6/1/18,home_improvement,15383,15.383
1695,872,6/1/18,major_purchase,34449,34.449
1696,1008,6/1/18,medical,18791,18.791
1697,1143,6/1/18,moving,20131,20.131
1698,1280,6/1/18,other,218698,218.698
1699,1515,6/1/18,small_business,12585,12.585
1700,1645,6/1/18,vacation,8515,8.515
1701,134,7/1/18,car,39956,39.956
1702,270,7/1/18,credit_card,146590,146.59
1703,407,7/1/18,debt_consolidation,351028,351.028
1704,623,7/1/18,home_improvement,22526,22.526
1705,873,7/1/18,major_purchase,34130,34.13
1706,1009,7/1/18,medical,19997,19.997
1707,1144,7/1/18,moving,14595,14.595
1708,1281,7/1/18,other,209354,209.354
1709,1516,7/1/18,small_business,13357,13.357
1710,1646,7/1/18,vacation,8257,8.257
1711,135,8/1/18,car,44176,44.176
1712,271,8/1/18,credit_card,155549,155.549
1713,408,8/1/18,debt_consolidation,367886,367.886
1714,624,8/1/18,home_improvement,23758,23.758
1715,874,8/1/18,major_purchase,34688,34.688
1716,1010,8/1/18,medical,22124,22.124
1717,1145,8/1/18,moving,16472,16.472
1718,1282,8/1/18,other,212716,212.716
1719,1517,8/1/18,small_business,14428,14.428
1720,1647,8/1/18,vacation,7015,7.015
1721,136,9/1/18,car,41488,41.488
1722,272,9/1/18,credit_card,144023,144.023
1723,409,9/1/18,debt_consolidation,341998,341.998
1724,625,9/1/18,home_improvement,21179,21.179
1725,875,9/1/18,major_purchase,32084,32.084
1726,1011,9/1/18,medical,19651,19.651
1727,1146,9/1/18,moving,13692,13.692
1728,1283,9/1/18,other,193797,193.797
1729,1518,9/1/18,small_business,13448,13.448
1730,1648,9/1/18,vacation,5283,5.283